# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.04 5.2147e-30    101.16 0 
   101.90 9.4456e-30    103.04 0 
   104.03 1.6720e-29    105.20 0 
   105.97 2.8989e-29    107.15 0 
   107.94 4.9343e-29    109.14 0 
   109.95 8.3220e-29    111.17 0 
   114.07 2.2041e-28    115.35 0 
   118.08 5.4479e-28    119.40 0 
   121.11 1.0672e-27    122.46 0 
   125.08 2.4001e-27    126.47 0 
   127.11 3.5337e-27    128.53 0 
   127.99 4.2779e-27    129.42 0 
   130.97 7.4000e-27    132.43 0 
   131.88 8.8762e-27    133.35 0 
   134.02 1.2567e-26    135.52 0 
   137.14 2.0808e-26    138.68 0 
   140.02 3.3746e-26    141.58 0 
   142.95 5.4104e-26    144.54 0 
   146.95 9.8227e-26    148.59 0 
   151.07 1.7188e-25    152.76 0 
   154.95 2.9190e-25    156.68 0 
   158.92 4.8220e-25    160.69 0 
   161.87 6.9220e-25    163.68 0 
   166.03 1.0996e-24    167.88 0 
   169.89 1.7109e-24    171.79 0 
   173.05 2.3455e-24    174.98 0 
   177.08 3.5256e-24    179.06 0 
   179.96 4.7231e-24    181.97 0 
   182.04 5.7178e-24    184.08 0 
   185.86 8.2647e-24    187.93 0 
   191.06 1.2801e-23    193.20 0 
   194.17 1.6490e-23    196.34 0 
   197.78 2.2815e-23    199.99 0 
   201.92 3.1205e-23    204.17 0 
   205.20 3.9105e-23    207.49 0 
   209.98 5.6134e-23    212.32 0 
   215.86 8.4963e-23    218.27 0 
   219.88 1.1047e-22    222.33 0 
   222.94 1.3342e-22    225.42 0 
   227.08 1.7070e-22    229.61 0 
   230.24 1.6415e-21    232.81 0 
   233.98 1.9917e-21    236.59 0 
   239.98 2.6015e-21    242.66 0 
   246.14 3.3283e-21    248.89 0 
   251.87 4.2289e-21    254.68 0 
   257.15 4.9004e-21    260.02 0 
   260.12 5.6134e-21    263.03 0 
   263.74 6.5347e-21    266.69 0 
   269.26 7.7131e-21    272.27 0 
   274.27 9.0621e-21    277.33 0 
   278.73 1.0453e-20    281.84 0 
   283.91 1.2224e-20    287.08 0 
   289.85 1.4429e-20    293.09 0 
   295.92 1.6797e-20    299.23 0 
   300.73 1.8291e-20    304.09 0 
   307.74 2.2041e-20    311.17 0 
   317.82 2.8723e-20    321.37 0 
   328.23 3.5829e-20    331.89 0 
   338.20 4.3876e-20    341.98 0 
   347.68 5.2994e-20    351.56 0 
   356.60 6.2984e-20    360.58 0 
   365.75 7.4341e-20    369.83 0 
   375.13 8.5947e-20    379.31 0 
   384.75 9.9135e-20    389.05 0 
   394.62 1.1647e-19    399.02 0 
   404.74 1.3466e-19    409.26 0 
   414.17 1.5178e-19    418.79 0 
   421.87 1.6720e-19    426.58 0 
   429.71 1.8375e-19    434.51 0 
   440.74 2.1049e-19    445.66 0 
   451.00 2.3509e-19    456.04 0 
   460.45 2.5718e-19    465.59 0 
   470.09 2.8460e-19    475.34 0 
   479.93 3.1422e-19    485.29 0 
   489.98 3.4216e-19    495.45 0 
   500.24 3.7604e-19    505.82 0 
   506.03 4.0293e-19    511.68 0 
   511.89 4.4898e-19    517.61 0 
   520.21 4.7668e-19    526.02 0 
   529.88 5.1313e-19    535.80 0 
   539.73 5.4354e-19    545.76 0 
   549.77 5.8241e-19    555.90 0 
   559.99 6.4007e-19    566.24 0 
   570.40 6.8585e-19    576.77 0 
   579.67 7.2649e-19    586.14 0 
   590.44 7.7666e-19    597.04 0 
   600.04 8.1513e-19    606.74 0 
   609.79 8.5552e-19    616.59 0 
   619.70 9.2306e-19    626.61 0 
   629.76 9.6879e-19    636.80 0 
   640.00 1.0262e-18    647.14 0 
   650.40 1.0721e-18    657.66 0 
   657.93 1.1047e-18    665.27 0 
   665.55 1.1541e-18    672.98 0 
   674.81 1.2112e-18    682.34 0 
   685.77 1.2480e-18    693.43 0 
   695.31 1.3159e-18    703.07 0 
   704.98 1.3497e-18    712.85 0 
   716.44 1.4362e-18    724.44 0 
   726.40 1.4936e-18    734.51 0 
   734.82 1.5425e-18    743.02 0 
   745.04 1.5930e-18    753.36 0 
   755.40 1.6452e-18    763.84 0 
   764.15 1.6874e-18    772.68 0 
   774.78 1.7548e-18    783.43 0 
   785.56 1.8081e-18    794.33 0 
   794.65 1.8674e-18    803.53 0 
   805.71 1.9285e-18    814.70 0 
   815.04 1.9871e-18    824.14 0 
   824.48 2.0475e-18    833.68 0 
   835.95 2.0570e-18    845.28 0 
   845.63 2.1589e-18    855.07 0 
   855.42 2.2092e-18    864.97 0 
   865.32 2.2763e-18    874.98 0 
   875.34 2.3347e-18    885.12 0 
   885.48 2.3891e-18    895.36 0 
