# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.07 3.5883e-19    100.46 0 
   101.93 4.7412e-19    102.33 0 
   104.07 5.7397e-19    104.47 0 
   106.00 7.0614e-19    106.41 0 
   107.97 8.8898e-19    108.39 0 
   109.98 1.2528e-18    110.41 0 
   114.11 1.7656e-18    114.55 0 
   118.12 2.3436e-18    118.58 0 
   120.87 8.5092e-18    121.34 0 
   125.11 1.0493e-17    125.60 0 
   126.85 1.1321e-17    127.35 0 
   128.03 1.1964e-17    128.53 0 
   131.01 1.3149e-17    131.52 0 
   131.92 1.5520e-17    132.43 0 
   134.06 1.6477e-17    134.59 0 
   136.87 2.0696e-17    137.40 0 
   140.06 2.2485e-17    140.60 0 
   142.99 6.3664e-17    143.55 0 
   147.00 1.6214e-16    147.57 0 
   151.11 1.7214e-16    151.71 0 
   154.99 1.8446e-16    155.60 0 
   158.97 1.9856e-16    159.59 0 
   161.92 2.0840e-16    162.55 0 
   166.08 2.2589e-16    166.72 0 
   169.94 2.3872e-16    170.61 0 
   173.10 2.5055e-16    173.78 0 
   177.14 2.6417e-16    177.83 0 
   180.01 2.7472e-16    180.72 0 
   182.10 2.8307e-16    182.81 0 
   185.91 2.9709e-16    186.64 0 
   191.12 3.1615e-16    191.87 0 
   193.78 3.2953e-16    194.54 0 
   197.84 3.4347e-16    198.61 0 
   201.98 3.6049e-16    202.77 0 
   204.79 3.7230e-16    205.59 0 
   210.04 3.7402e-16    210.86 0 
   215.93 4.1390e-16    216.77 0 
   219.94 4.3141e-16    220.80 0 
   223.00 4.3842e-16    223.87 0 
   227.15 4.5803e-16    228.03 0 
   229.78 6.9645e-16    230.67 0 
   234.05 1.1909e-15    234.96 0 
   240.05 1.4484e-15    240.99 0 
   246.21 1.3611e-15    247.17 0 
   251.95 1.4285e-15    252.93 0 
   257.22 1.1992e-15    258.23 0 
   260.20 1.3705e-15    261.22 0 
   263.82 1.4285e-15    264.85 0 
   268.72 1.4154e-15    269.77 0 
   273.72 1.3960e-15    274.79 0 
   278.81 1.3832e-15    279.90 0 
   283.99 1.3705e-15    285.10 0 
   289.94 1.2909e-15    291.07 0 
   296.01 1.2998e-15    297.17 0 
   300.82 1.2732e-15    302.00 0 
   307.83 1.2703e-15    309.03 0 
   317.91 1.2673e-15    319.15 0 
   328.33 1.2385e-15    329.61 0 
   338.30 1.2020e-15    339.63 0 
   347.78 1.1612e-15    349.14 0 
   356.70 1.1321e-15    358.10 0 
   365.85 1.1089e-15    367.28 0 
   375.24 1.0762e-15    376.70 0 
   384.86 1.0113e-15    386.37 0 
   394.74 1.0090e-15    396.28 0 
   404.86 9.8376e-16    406.44 0 
   414.29 9.5475e-16    415.91 0 
   421.99 9.2234e-16    423.64 0 
   429.84 8.9720e-16    431.52 0 
   440.86 8.6874e-16    442.59 0 
   451.13 8.3539e-16    452.90 0 
   459.52 8.0703e-16    461.32 0 
   470.22 7.7963e-16    472.06 0 
   480.07 7.5839e-16    481.95 0 
   490.12 7.2592e-16    492.04 0 
   500.39 7.0940e-16    502.34 0 
   506.18 6.9007e-16    508.16 0 
   512.04 6.9645e-16    514.04 0 
   520.36 6.7903e-16    522.40 0 
   530.04 6.5146e-16    532.11 0 
   539.89 6.1929e-16    542.00 0 
   549.93 5.9689e-16    552.08 0 
   560.15 5.8870e-16    562.34 0 
   570.57 5.7928e-16    572.80 0 
   579.84 5.5449e-16    582.10 0 
   590.62 5.4186e-16    592.93 0 
   600.21 5.1510e-16    602.56 0 
   609.97 4.4967e-16    612.35 0 
   619.88 4.9533e-16    622.30 0 
   629.95 4.7522e-16    632.41 0 
   640.19 4.6762e-16    642.69 0 
   650.59 4.5070e-16    653.13 0 
   658.12 4.3540e-16    660.69 0 
   665.74 4.3340e-16    668.34 0 
   675.00 4.2354e-16    677.64 0 
   684.39 4.0077e-16    687.07 0 
   695.51 3.9984e-16    698.23 0 
   705.19 3.7661e-16    707.95 0 
   716.65 3.7835e-16    719.45 0 
   726.62 3.6888e-16    729.46 0 
   735.03 3.6132e-16    737.90 0 
   745.26 3.4905e-16    748.17 0 
   755.62 3.3954e-16    758.58 0 
   764.37 3.0542e-16    767.36 0 
   775.01 3.2277e-16    778.04 0 
   785.79 3.0824e-16    788.86 0 
   794.89 3.0542e-16    797.99 0 
   804.09 2.9984e-16    807.24 0 
   815.28 2.9302e-16    818.46 0 
   824.72 2.8767e-16    827.94 0 
   834.27 2.6417e-16    837.53 0 
   845.87 2.7346e-16    849.18 0 
   855.67 2.6601e-16    859.01 0 
   865.58 2.6115e-16    868.96 0 
   875.60 2.5697e-16    879.02 0 
   885.74 2.5170e-16    889.20 0 
   896.00 2.4711e-16    899.50 0 
   904.29 2.4038e-16    907.82 0 
   914.76 2.6971e-16    918.33 0 
   925.35 4.3842e-16    928.97 0 
   936.06 6.2646e-16    939.72 0 
   944.73 8.3155e-16    948.42 0 
   955.67 9.8150e-16    959.40 0 
   964.51 1.0590e-15    968.28 0 
   975.68 4.9533e-16    979.49 0 
   984.70 9.2022e-16    988.55 0 
   996.11 9.1178e-16   1000.00 0 
  1005.32 1.1321e-15   1009.25 0 
  1014.62 1.1140e-15   1018.59 0 
  1024.01 6.4847e-16   1028.02 0 
  1035.87 9.2660e-16   1039.92 0 
  1045.46 1.3455e-15   1049.54 0 
  1055.13 1.3089e-15   1059.25 0 
  1064.89 1.1013e-15   1069.05 0 
  1074.75 1.2300e-15   1078.95 0 
  1084.69 1.0067e-15   1088.93 0 
  1094.73 1.2557e-15   1099.01 0 
  1104.86 1.2047e-15   1109.18 0 
  1115.08 1.1665e-15   1119.44 0 
  1125.40 1.0517e-15   1129.80 0 
  1135.81 1.2442e-15   1140.25 0 
  1143.68 1.1638e-15   1148.15 0 
  1154.27 1.1909e-15   1158.78 0 
  1164.95 1.1937e-15   1169.50 0 
  1175.72 8.7074e-16   1180.32 0 
  1183.87 1.1426e-15   1188.50 0 
  1194.83 9.1388e-16   1199.50 0 
  1205.88 7.5143e-16   1210.60 0 
  1214.24 5.4562e-16   1218.99 0 
  1225.48 8.8898e-16   1230.27 0 
  1233.97 1.1373e-15   1238.80 0 
  1245.39 1.1964e-15   1250.26 0 
  1254.02 1.1558e-15   1258.93 0 
  1265.63 1.0566e-15   1270.57 0 
  1274.40 1.2413e-15   1279.38 0 
  1286.19 1.2732e-15   1291.22 0 
  1295.11 1.0614e-15   1300.17 0 
  1304.08 1.0566e-15   1309.18 0 
  1316.15 1.2356e-15   1321.30 0 
  1325.27 1.1827e-15   1330.45 0 
  1334.46 1.0787e-15   1339.68 0 
  1343.71 1.2131e-15   1348.96 0 
  1356.14 1.1773e-15   1361.44 0 
  1365.54 1.0737e-15   1370.88 0 
  1375.01 1.0987e-15   1380.38 0 
  1384.54 1.0937e-15   1389.95 0 
  1394.14 9.1178e-16   1399.59 0 
  1403.80 9.1388e-16   1409.29 0 
  1413.53 1.0160e-15   1419.06 0 
  1426.61 1.0137e-15   1432.19 0 
  1436.50 1.0207e-15   1442.12 0 
  1443.13 1.0517e-15   1448.77 0 
  1446.46 1.0590e-15   1452.11 0 
  1456.48 1.0254e-15   1462.18 0 
  1466.58 9.5916e-16   1472.31 0 
  1473.35 9.5916e-16   1479.11 0 
  1483.56 9.6803e-16   1489.36 0 
  1493.85 9.6803e-16   1499.69 0 
  1504.20 9.1810e-16   1510.08 0 
  1511.14 8.3732e-16   1517.05 0 
  1518.12 8.7678e-16   1524.05 0 
