# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.01 1.0683e-21    104.95 0 
   103.91 1.4018e-21    106.91 0 
   106.08 1.8651e-21    109.14 0 
   108.06 2.5334e-21    111.17 0 
   110.06 3.8256e-21    113.24 0 
   113.93 6.1759e-21    117.22 0 
   117.94 9.3260e-21    121.34 0 
   120.96 3.7299e-20    124.45 0 
   124.92 5.1725e-20    128.53 0 
   126.95 5.8843e-20    130.62 0 
   128.13 6.3929e-20    131.83 0 
   131.11 7.6155e-20    134.90 0 
   132.02 9.2193e-20    135.83 0 
   133.86 1.0249e-19    137.72 0 
   136.98 1.3890e-19    140.93 0 
   139.85 1.6170e-19    143.88 0 
   143.10 4.8944e-19    147.23 0 
   147.11 1.3858e-18    151.36 0 
   150.89 1.5948e-18    155.24 0 
   155.11 1.8522e-18    159.59 0 
   159.09 2.1562e-18    163.68 0 
   162.05 2.3916e-18    166.72 0 
   165.82 2.7778e-18    170.61 0 
   170.08 3.1456e-18    174.98 0 
   172.84 3.4650e-18    177.83 0 
   176.87 3.8967e-18    181.97 0 
   180.16 4.2335e-18    185.35 0 
   181.82 4.4843e-18    187.07 0 
   186.06 4.9969e-18    191.43 0 
   190.83 5.6715e-18    196.34 0 
   193.93 6.1617e-18    199.53 0 
   197.99 6.7561e-18    203.70 0 
   202.14 7.4421e-18    207.97 0 
   204.95 7.9744e-18    210.86 0 
   210.21 8.4859e-18    216.27 0 
   216.10 1.0039e-17    222.33 0 
   220.11 1.0932e-17    226.46 0 
   223.18 1.1447e-17    229.61 0 
   226.80 1.2465e-17    233.35 0 
   229.96 1.9665e-17    236.59 0 
   234.23 3.4096e-17    240.99 0 
   240.24 4.3822e-17    247.17 0 
   245.84 4.3321e-17    252.93 0 
   252.14 4.7940e-17    259.42 0 
   256.83 4.2043e-17    264.24 0 
   259.81 4.9057e-17    267.30 0 
   264.03 5.2686e-17    271.64 0 
   268.94 5.4287e-17    276.69 0 
   273.94 5.5552e-17    281.84 0 
   279.03 5.6977e-17    287.08 0 
   284.22 5.8438e-17    292.42 0 
   290.17 5.7372e-17    298.54 0 
   296.24 5.9937e-17    304.79 0 
   301.06 6.0631e-17    309.74 0 
   308.07 6.3052e-17    316.96 0 
   318.16 6.6481e-17    327.34 0 
   327.83 6.8659e-17    337.29 0 
   337.79 7.0097e-17    347.54 0 
   348.06 7.1236e-17    358.10 0 
   356.98 7.2560e-17    367.28 0 
   366.14 7.4079e-17    376.70 0 
   374.67 7.4765e-17    385.48 0 
   385.17 7.3231e-17    396.28 0 
   395.05 7.6155e-17    406.44 0 
   405.18 7.7392e-17    416.87 0 
   413.67 7.7392e-17    425.60 0 
   422.33 7.6859e-17    434.51 0 
   430.18 7.6683e-17    442.59 0 
   441.21 7.7392e-17    453.94 0 
   451.49 7.6683e-17    464.52 0 
   459.88 7.6155e-17    473.15 0 
   469.51 7.5805e-17    483.06 0 
   480.45 7.5980e-17    494.31 0 
   490.51 7.4421e-17    504.66 0 
   499.63 7.4937e-17    514.04 0 
   506.58 7.3739e-17    521.19 0 
   512.45 7.6506e-17    527.23 0 
   519.58 7.6155e-17    534.56 0 
   530.46 7.4937e-17    545.76 0 
   540.32 7.2560e-17    555.90 0 
   550.36 7.2227e-17    566.24 0 
   560.59 7.3400e-17    576.77 0 
   569.70 7.4421e-17    586.14 0 
   580.30 7.2895e-17    597.04 0 
   589.72 7.3569e-17    606.74 0 
   600.69 7.1400e-17    618.02 0 
   610.45 6.4818e-17    628.06 0 
   620.37 7.3063e-17    638.26 0 
   630.45 7.2060e-17    648.63 0 
   640.69 7.2227e-17    659.17 0 
   649.60 7.2227e-17    668.34 0 
   658.64 7.1564e-17    677.64 0 
   664.74 7.2727e-17    683.91 0 
   675.54 7.2227e-17    695.02 0 
   684.93 6.9614e-17    704.69 0 
   694.46 7.4079e-17    714.50 0 
   705.75 7.0745e-17    726.11 0 
   715.57 7.4765e-17    736.21 0 
   725.52 7.4765e-17    746.45 0 
   735.61 7.4937e-17    756.83 0 
   745.85 7.6683e-17    767.36 0 
   754.48 7.7571e-17    776.25 0 
   764.98 7.4079e-17    787.05 0 
   775.62 8.0112e-17    797.99 0 
   784.60 8.0482e-17    807.24 0 
   795.52 8.2167e-17    818.46 0 
   804.73 8.3502e-17    827.94 0 
   815.92 8.4081e-17    839.46 0 
   825.37 8.7437e-17    849.18 0 
   834.93 7.6330e-17    859.01 0 
   844.60 8.8043e-17    868.96 0 
   854.38 8.8450e-17    879.02 0 
   864.27 9.1769e-17    889.20 0 
   874.28 9.5213e-17    899.50 0 
   884.40 9.9930e-17    909.91 0 
   894.64 1.0273e-16    920.45 0 
   905.00 1.0109e-16    931.11 0 
   915.48 1.4781e-16    941.89 0 
   923.95 8.6835e-16    950.60 0 
   934.65 1.8823e-15    961.61 0 
   945.47 3.6618e-15    972.75 0 
   954.22 5.4038e-15    981.75 0 
   965.27 5.6846e-15    993.12 0 
   974.20 8.3887e-16   1002.31 0 
   985.48 4.1947e-15   1013.91 0 
   994.60 4.8944e-15   1023.29 0 
  1006.12 7.9744e-15   1035.14 0 
  1015.43 7.9378e-15   1044.72 0 
  1024.82 3.4650e-15   1054.39 0 
  1034.31 5.0781e-15   1064.14 0 
  1043.88 1.0907e-14   1073.99 0 
  1055.96 1.0732e-14   1086.43 0 
  1065.73 7.8831e-15   1096.48 0 
  1075.60 9.8333e-15   1106.62 0 
  1085.55 7.2393e-15   1116.86 0 
  1095.59 1.0537e-14   1127.20 0 
  1105.73 1.0155e-14   1137.63 0 
  1115.96 9.4994e-15   1148.15 0 
  1126.29 8.3887e-15   1158.78 0 
  1134.09 1.1526e-14   1166.81 0 
  1144.59 1.0273e-14   1177.61 0 
  1155.18 1.1238e-14   1188.50 0 
  1165.87 1.1580e-14   1199.50 0 
  1173.95 7.4937e-15   1207.81 0 
  1184.81 1.1238e-14   1218.99 0 
  1195.77 6.8817e-15   1230.27 0 
  1204.06 4.5363e-15   1238.80 0 
  1215.20 3.5375e-15   1250.26 0 
  1223.63 7.5457e-15   1258.93 0 
  1234.95 1.2322e-14   1270.57 0 
  1246.38 1.3699e-14   1282.33 0 
  1255.02 1.2785e-14   1291.22 0 
  1263.72 1.0561e-14   1300.17 0 
  1275.41 1.4679e-14   1312.20 0 
  1284.25 1.5585e-14   1321.30 0 
  1296.13 1.1368e-14   1333.52 0 
  1305.12 1.1135e-14   1342.77 0 
  1314.16 1.5021e-14   1352.07 0 
  1326.32 1.4246e-14   1364.58 0 
  1335.52 1.2014e-14   1374.04 0 
  1344.77 1.5371e-14   1383.57 0 
  1354.10 1.4815e-14   1393.16 0 
  1363.48 1.2814e-14   1402.81 0 
  1376.10 1.3731e-14   1415.79 0 
  1385.64 1.3890e-14   1425.61 0 
  1395.24 1.2014e-14   1435.49 0 
  1404.91 1.2494e-14   1445.44 0 
  1414.65 1.2609e-14   1455.46 0 
  1424.46 1.3234e-14   1465.55 0 
  1434.33 1.3023e-14   1475.71 0 
  1440.95 1.3954e-14   1482.52 0 
  1447.60 1.4312e-14   1489.36 0 
  1454.28 1.3762e-14   1496.24 0 
  1464.36 1.2436e-14   1506.61 0 
  1474.51 1.2465e-14   1517.05 0 
  1484.74 1.2874e-14   1527.57 0 
  1495.03 1.3204e-14   1538.15 0 
  1505.39 1.2322e-14   1548.82 0 
  1512.34 1.0634e-14   1555.97 0 
  1515.83 1.1660e-14   1559.55 0 
  1526.33 1.1110e-14   1570.36 0 
  1533.38 9.3907e-15   1577.61 0 
  1544.01 1.0807e-14   1588.55 0 
  1554.71 1.0109e-14   1599.56 0 
  1565.49 1.0202e-14   1610.65 0 
  1576.34 1.0957e-14   1621.81 0 
  1583.61 1.1714e-14   1629.30 0 
  1594.59 1.1959e-14   1640.59 0 
  1605.64 1.1768e-14   1651.96 0 
  1616.77 1.1877e-14   1663.41 0 
  1624.24 1.1033e-14   1671.09 0 
  1635.50 1.1932e-14   1682.67 0 
  1646.83 1.2153e-14   1694.34 0 
  1654.43 1.1008e-14   1702.16 0 
  1665.90 1.2266e-14   1713.96 0 
  1673.59 1.0537e-14   1721.87 0 
  1677.45 1.2294e-14   1725.84 0 
  1685.19 1.3083e-14   1733.80 0 
  1696.87 1.2153e-14   1745.82 0 
  1704.70 1.1553e-14   1753.88 0 
  1716.52 1.0782e-14   1766.04 0 
  1724.44 1.0757e-14   1774.19 0 
  1736.40 1.1633e-14   1786.49 0 
  1744.41 1.1342e-14   1794.73 0 
  1756.50 1.2322e-14   1807.17 0 
  1764.61 1.1033e-14   1815.52 0 
  1776.84 1.1395e-14   1828.10 0 
  1785.04 1.1633e-14   1836.54 0 
  1793.28 1.2697e-14   1845.02 0 
  1805.72 1.2580e-14   1857.80 0 
  1814.05 1.1395e-14   1866.38 0 
  1826.62 1.1714e-14   1879.32 0 
  1835.06 1.1135e-14   1887.99 0 
  1843.53 1.0062e-14   1896.71 0 
  1856.30 1.0085e-14   1909.85 0 
  1864.87 1.0488e-14   1918.67 0 
  1873.48 1.1606e-14   1927.53 0 
  1886.47 1.0561e-14   1940.89 0 
  1895.17 1.0132e-14   1949.84 0 
  1903.92 1.0782e-14   1958.84 0 
  1917.12 1.0320e-14   1972.42 0 
  1925.97 1.0155e-14   1981.53 0 
  1934.86 1.0416e-14   1990.67 0 
  1943.79 1.0982e-14   1999.86 0 
  1952.76 1.0249e-14   2009.09 0 
  1966.30 1.1447e-14   2023.02 0 
  1975.37 1.1768e-14   2032.36 0 
  1984.49 1.1084e-14   2041.74 0 
  1993.65 1.0708e-14   2051.16 0 
  2002.85 1.1059e-14   2060.63 0 
  2016.74 1.0561e-14   2074.91 0 
  2026.05 1.1135e-14   2084.49 0 
  2035.40 1.0537e-14   2094.11 0 
  2044.79 1.1084e-14   2103.78 0 
  2054.23 1.0537e-14   2113.49 0 
  2063.71 1.0512e-14   2123.24 0 
  2073.24 1.1395e-14   2133.04 0 
  2078.02 1.1059e-14   2137.96 0 
  2082.81 1.1660e-14   2142.89 0 
  2097.25 1.0932e-14   2157.74 0 
  2106.93 1.0907e-14   2167.70 0 
  2116.65 1.1084e-14   2177.71 0 
  2126.42 1.1187e-14   2187.76 0 
  2136.24 1.0226e-14   2197.86 0 
  2146.10 1.0732e-14   2208.01 0 
  2156.00 1.1187e-14   2218.20 0 
  2165.95 1.0708e-14   2228.44 0 
  2175.95 1.0610e-14   2238.72 0 
  2186.00 1.0561e-14   2249.05 0 
  2196.09 1.1084e-14   2259.44 0 
  2206.22 1.0708e-14   2269.86 0 
  2216.41 9.9471e-15   2280.34 0 
  2226.64 9.6538e-15   2290.87 0 
  2236.91 1.0633e-14   2301.44 0 
  2247.24 1.0081e-14   2312.07 0 
  2252.42 9.3849e-15   2317.39 0 
  2262.82 9.6219e-15   2328.09 0 
  2273.26 1.0002e-14   2338.84 0 
  2283.75 1.0494e-14   2349.63 0 
  2294.29 9.7670e-15   2360.48 0 
  2304.88 9.8762e-15   2371.37 0 
  2315.52 9.2134e-15   2382.32 0 
  2326.21 6.8588e-15   2393.32 0 
  2336.95 8.2050e-15   2404.36 0 
  2342.34 7.7623e-15   2409.91 0 
  2353.15 8.8271e-15   2421.03 0 
  2364.01 7.7205e-15   2432.20 0 
  2374.92 8.1184e-15   2443.43 0 
  2385.88 7.2660e-15   2454.71 0 
  2396.90 7.9272e-15   2466.04 0 
  2402.42 7.5515e-15   2471.72 0 
  2413.51 7.8678e-15   2483.13 0 
  2424.65 8.7433e-15   2494.60 0 
  2435.84 8.4236e-15   2506.11 0 
  2447.09 9.0848e-15   2517.68 0 
  2452.73 9.0204e-15   2523.48 0 
  2464.05 8.7911e-15   2535.13 0 
  2475.42 8.3533e-15   2546.83 0 
  2486.85 8.3115e-15   2558.59 0 
  2492.58 7.9540e-15   2564.48 0 
  2504.09 9.2342e-15   2576.32 0 
  2515.64 7.5895e-15   2588.21 0 
  2527.26 7.3795e-15   2600.16 0 
  2533.08 7.7434e-15   2606.15 0 
  2544.77 7.6515e-15   2618.18 0 
  2556.52 8.8218e-15   2630.27 0 
  2562.41 8.2122e-15   2636.33 0 
  2574.24 8.9799e-15   2648.50 0 
  2586.12 8.6912e-15   2660.72 0 
  2592.09 8.4330e-15   2666.86 0 
  2604.05 7.9945e-15   2679.17 0 
  2616.07 7.7910e-15   2691.54 0 
  2622.10 8.5015e-15   2697.74 0 
  2634.20 9.5346e-15   2710.19 0 
  2646.36 1.0993e-14   2722.70 0 
  2652.46 1.2134e-14   2728.98 0 
  2664.71 9.8132e-15   2741.57 0 
  2677.01 1.0607e-14   2754.23 0 
  2683.18 1.0852e-14   2760.58 0 
  2695.56 9.8245e-15   2773.32 0 
  2708.00 1.0595e-14   2786.12 0 
  2714.25 9.3974e-15   2792.54 0 
  2726.77 9.0532e-15   2805.43 0 
  2733.06 9.8560e-15   2811.90 0 
  2745.68 7.6824e-15   2824.88 0 
  2752.00 8.2110e-15   2831.39 0 
  2764.71 8.9369e-15   2844.46 0 
  2777.47 9.4838e-15   2857.59 0 
  2783.87 8.2201e-15   2864.18 0 
  2796.72 6.0349e-15   2877.40 0 
  2803.17 6.6003e-15   2884.03 0 
  2816.11 9.1697e-15   2897.34 0 
  2822.60 1.0550e-14   2904.02 0 
  2835.63 1.0210e-14   2917.43 0 
  2842.16 9.4826e-15   2924.15 0 
  2855.28 8.3122e-15   2937.65 0 
  2861.87 1.0805e-14   2944.42 0 
  2875.07 1.1545e-14   2958.01 0 
  2881.70 1.1048e-14   2964.83 0 
  2895.00 1.1457e-14   2978.52 0 
  2908.37 1.3516e-14   2992.27 0 
  2928.53 1.2518e-14   3013.01 0 
  2948.83 1.2139e-14   3033.89 0 
  2969.27 1.2701e-14   3054.92 0 
  2989.85 1.2780e-14   3076.10 0 
  3010.57 1.3097e-14   3097.42 0 
  3031.44 1.3238e-14   3118.89 0 
  3052.45 1.3381e-14   3140.51 0 
  3066.54 1.3749e-14   3155.01 0 
  3087.80 1.3929e-14   3176.87 0 
  3109.20 1.4407e-14   3198.90 0 
  3130.76 1.4002e-14   3221.07 0 
  3152.46 1.3991e-14   3243.40 0 
  3167.01 1.4408e-14   3258.37 0 
  3188.96 1.3099e-14   3280.95 0 
  3211.07 1.4121e-14   3303.70 0 
  3233.32 1.2633e-14   3326.60 0 
  3248.25 1.4937e-14   3341.95 0 
  3270.76 1.6289e-14   3365.12 0 
  3293.44 1.5978e-14   3388.44 0 
  3308.64 1.5786e-14   3404.08 0 
  3323.91 1.5704e-14   3419.79 0 
  3331.57 1.6139e-14   3427.68 0 
  3339.25 1.4614e-14   3435.58 0 
  3346.95 1.7204e-14   3443.50 0 
  3354.67 1.5722e-14   3451.44 0 
  3362.40 1.4073e-14   3459.39 0 
  3370.15 1.4698e-14   3467.37 0 
  3377.92 1.6074e-14   3475.36 0 
  3385.71 1.5310e-14   3483.37 0 
  3393.51 1.6552e-14   3491.40 0 
  3401.33 1.8102e-14   3499.45 0 
  3409.17 1.5761e-14   3507.52 0 
  3417.03 1.5152e-14   3515.60 0 
  3424.91 1.7351e-14   3523.71 0 
  3432.81 1.8122e-14   3531.83 0 
  3440.72 1.6791e-14   3539.97 0 
  3448.65 1.4687e-14   3548.13 0 
  3456.60 1.5769e-14   3556.31 0 
  3464.57 1.4410e-14   3564.51 0 
  3472.56 1.6848e-14   3572.73 0 
  3480.56 1.4703e-14   3580.96 0 
  3488.58 1.5932e-14   3589.22 0 
  3496.63 1.5422e-14   3597.49 0 
  3504.69 1.7179e-14   3605.79 0 
  3512.77 1.6326e-14   3614.10 0 
  3520.86 1.7528e-14   3622.43 0 
  3528.98 1.4243e-14   3630.78 0 
  3537.12 1.7197e-14   3639.15 0 
  3545.27 1.7714e-14   3647.54 0 
  3553.44 1.8205e-14   3655.95 0 
  3561.63 1.7380e-14   3664.37 0 
  3569.84 1.4822e-14   3672.82 0 
  3575.24 1.0771e-14   3678.38 1 
  3577.92 1.7218e-14   3681.13 1 
  3580.59 9.9882e-15   3683.88 1 
  3583.26 1.3237e-14   3686.63 1 
  3585.94 1.5330e-14   3689.38 1 
  3588.61 1.4053e-14   3692.13 1 
  3591.28 1.9216e-14   3694.88 1 
  3593.96 1.3677e-14   3697.63 1 
  3596.63 1.1149e-14   3700.38 1 
  3599.30 1.8459e-14   3703.13 1 
  3601.97 1.8388e-14   3705.88 1 
  3604.65 1.7888e-14   3708.63 1 
  3607.32 1.5937e-14   3711.38 1 
  3609.99 1.2886e-14   3714.13 1 
