#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1044.4507          0.00      8.01e-09      4.20e-06     37980.7      2.11e-21         3.78         2.69
1044.5071          0.00      8.03e-09      4.20e-06     38045.3      2.10e-21         3.77         2.69
1044.5634          0.00      8.05e-09      4.20e-06     38109.7      2.10e-21         3.77         2.69
1044.6198          0.00      8.07e-09      4.20e-06     38174.3      2.10e-21         3.77         2.69
1044.6760          0.00      8.09e-09      4.20e-06     38238.8      2.09e-21         3.77         2.69
1044.7324          0.00      8.11e-09      4.20e-06     38303.4      2.09e-21         3.77         2.69
1044.7887          0.00      8.13e-09      4.20e-06     38367.8      2.09e-21         3.77         2.69
1044.8451          0.00      8.15e-09      4.20e-06     38432.4      2.08e-21         3.77         2.69
1044.9014          0.00      8.17e-09      4.20e-06     38496.9      2.08e-21         3.77         2.69
1044.9578          0.00      8.19e-09      4.20e-06     38561.5      2.08e-21         3.76         2.69
1045.0140          0.00      8.21e-09      4.20e-06     38625.9      2.07e-21         3.76         2.69
1045.0704          0.00      8.23e-09      4.20e-06     38690.5      2.07e-21         3.76         2.69
1045.1267          0.00      8.25e-09      4.20e-06     38755.0      2.07e-21         3.76         2.69
1045.1831          0.00      8.27e-09      4.20e-06     38819.6      2.06e-21         3.76         2.69
1045.2395          0.00      8.29e-09      4.20e-06     38884.2      2.06e-21         3.76         2.69
1045.2958          0.00      8.31e-09      4.20e-06     38948.6      2.05e-21         3.76         2.69
1045.3522          0.00      8.33e-09      4.20e-06     39013.2      2.05e-21         3.75         2.69
1045.4084          0.00      8.35e-09      4.20e-06     39077.7      2.05e-21         3.75         2.69
1045.4648          0.00      8.37e-09      4.20e-06     39142.2      2.04e-21         3.75         2.69
1045.5211          0.00      8.39e-09      4.20e-06     39206.7      2.04e-21         3.75         2.69
1045.5775          0.00      8.41e-09      4.20e-06     39271.3      2.04e-21         3.75         2.69
1045.6338          0.00      8.43e-09      4.20e-06     39335.7      2.03e-21         3.75         2.69
1045.6902          0.00      8.45e-09      4.20e-06     39400.3      2.03e-21         3.75         2.69
1045.7465          0.00      8.47e-09      4.20e-06     39464.8      2.03e-21         3.74         2.69
1045.8029          0.00      8.49e-09      4.20e-06     39529.4      2.02e-21         3.74         2.69
1045.8591          0.00      8.51e-09      4.20e-06     39593.8      2.02e-21         3.74         2.69
1045.9155          0.00      8.53e-09      4.20e-06     39658.4      2.02e-21         3.74         2.69
1045.9718          0.00      8.55e-09      4.20e-06     39722.9      2.01e-21         3.74         2.68
1046.0282          0.00      8.57e-09      4.20e-06     39787.5      2.01e-21         3.74         2.68
1046.0845          0.00      8.59e-09      4.20e-06     39851.9      2.01e-21         3.74         2.68
1046.1409          0.00      8.61e-09      4.20e-06     39916.5      2.00e-21         3.73         2.68
1046.1971          0.00      8.63e-09      4.20e-06     39981.0      2.00e-21         3.73         2.68
1046.2535          0.00      8.65e-09      4.20e-06     40045.6      2.00e-21         3.73         2.68
1046.3098          0.00      8.67e-09      4.20e-06     40110.0      1.99e-21         3.73         2.68
1046.3662          0.00      8.69e-09      4.20e-06     40174.6      1.99e-21         3.73         2.68
1046.4226          0.00      8.71e-09      4.20e-06     40239.2      1.99e-21         3.73         2.68
1046.4789          0.00      8.73e-09      4.20e-06     40303.7      1.98e-21         3.73         2.68
1046.5353          0.00      8.75e-09      4.20e-06     40368.3      1.98e-21         3.73         2.68
1046.5916          0.00      8.77e-09      4.20e-06     40432.7      1.98e-21         3.72         2.68
1046.6479          0.00      8.79e-09      4.20e-06     40497.3      1.97e-21         3.72         2.68
1046.7042          0.00      8.81e-09      4.20e-06     40561.7      1.97e-21         3.72         2.68
1046.7606          0.00      8.83e-09      4.20e-06     40626.3      1.97e-21         3.72         2.68
1046.8169          0.00      8.85e-09      4.20e-06     40690.8      1.96e-21         3.72         2.68
1046.8733          0.00      8.87e-09      4.20e-06     40755.4      1.96e-21         3.72         2.68
1046.9296          0.00      8.89e-09      4.20e-06     40819.8      1.96e-21         3.72         2.68
1046.9860          0.00      8.91e-09      4.20e-06     40884.4      1.95e-21         3.71         2.68
1047.0422          0.00      8.93e-09      4.20e-06     40948.9      1.95e-21         3.71         2.68
1047.0986          0.00      8.95e-09      4.20e-06     41013.5      1.95e-21         3.71         2.68
1047.1549          0.00      8.97e-09      4.20e-06     41077.9      1.95e-21         3.71         2.68
1047.2113          0.00      8.99e-09      4.20e-06     41142.5      1.94e-21         3.71         2.68
1047.2676          0.00      9.01e-09      4.20e-06     41207.0      1.94e-21         3.71         2.68
1047.3240          0.00      9.03e-09      4.20e-06     41271.6      1.94e-21         3.71         2.68
1047.3802          0.00      9.05e-09      4.20e-06     41336.0      1.93e-21         3.70         2.68
1047.4366          0.00      9.07e-09      4.20e-06     41400.6      1.93e-21         3.70         2.68
1047.4929          0.00      9.10e-09      4.20e-06     41465.1      1.93e-21         3.70         2.68
1047.5493          0.00      9.12e-09      4.20e-06     41529.7      1.92e-21         3.70         2.68
1047.6056          0.00      9.14e-09      4.20e-06     41594.1      1.92e-21         3.70         2.68
1047.6620          0.00      9.16e-09      4.20e-06     41658.7      1.92e-21         3.70         2.68
1047.7183          0.00      9.18e-09      4.20e-06     41723.2      1.91e-21         3.70         2.68
1047.7747          0.00      9.20e-09      4.20e-06     41787.7      1.91e-21         3.70         2.68
1047.8311          0.00      9.22e-09      4.20e-06     41852.3      1.91e-21         3.69         2.68
1047.8873          0.00      9.24e-09      4.20e-06     41916.8      1.90e-21         3.69         2.67
1047.9437          0.00      9.26e-09      4.20e-06     41981.4      1.90e-21         3.69         2.67
1048.0000          0.00      9.28e-09      4.20e-06     42045.8      1.90e-21         3.69         2.67
1048.0564          0.00      9.30e-09      4.20e-06     42110.4      1.90e-21         3.69         2.67
1048.1127          0.00      9.33e-09      4.20e-06     42174.9      1.89e-21         3.69         2.67
1048.1691          0.00      9.35e-09      4.20e-06     42239.5      1.89e-21         3.69         2.67
1048.2253          0.00      9.37e-09      4.20e-06     42303.9      1.89e-21         3.68         2.67
1048.2817          0.00      9.39e-09      4.20e-06     42368.5      1.88e-21         3.68         2.67
1048.3380          0.00      9.41e-09      4.20e-06     42433.0      1.88e-21         3.68         2.67
1048.3944          0.00      9.43e-09      4.20e-06     42497.6      1.88e-21         3.68         2.67
1048.4507          0.00      9.45e-09      4.20e-06     42562.0      1.88e-21         3.68         2.67
1048.5071          0.00      9.47e-09      4.20e-06     42626.6      1.87e-21         3.68         2.67
1048.5634          0.00      9.49e-09      4.20e-06     42691.1      1.87e-21         3.68         2.67
1048.6198          0.00      9.52e-09      4.20e-06     42755.7      1.87e-21         3.67         2.67
1048.6760          0.00      9.54e-09      4.20e-06     42820.1      1.86e-21         3.67         2.67
1048.7324          0.00      9.56e-09      4.20e-06     42884.7      1.86e-21         3.67         2.67
1048.7887          0.00      9.58e-09      4.20e-06     42949.2      1.86e-21         3.67         2.67
1048.8451          0.00      9.60e-09      4.20e-06     43013.8      1.85e-21         3.67         2.67
1048.9014          0.00      9.62e-09      4.20e-06     43078.2      1.85e-21         3.67         2.67
1048.9578          0.00      9.64e-09      4.20e-06     43142.8      1.85e-21         3.67         2.67
1049.0142          0.00      9.67e-09      4.20e-06     43207.4      1.85e-21         3.66         2.67
1049.0704          0.00      9.69e-09      4.20e-06     43271.8      1.84e-21         3.66         2.67
1049.1267          0.00      9.71e-09      4.20e-06     43336.3      1.84e-21         3.66         2.67
1049.1831          0.00      9.73e-09      4.20e-06     43400.9      1.84e-21         3.66         2.67
1049.2395          0.00      9.75e-09      4.20e-06     43465.5      1.83e-21         3.66         2.67
1049.2958          0.00      9.77e-09      4.20e-06     43529.9      1.83e-21         3.66         2.67
1049.3522          0.00      9.79e-09      4.20e-06     43594.5      1.83e-21         3.66         2.67
1049.4084          0.00      9.82e-09      4.20e-06     43659.0      1.83e-21         3.66         2.67
1049.4648          0.00      9.84e-09      4.20e-06     43723.6      1.82e-21         3.65         2.67
1049.5211          0.00      9.86e-09      4.20e-06     43788.0      1.82e-21         3.65         2.67
1049.5775          0.00      9.88e-09      4.20e-06     43852.6      1.82e-21         3.65         2.67
1049.6338          0.00      9.90e-09      4.20e-06     43917.1      1.82e-21         3.65         2.67
1049.6902          0.00      9.93e-09      4.20e-06     43981.7      1.81e-21         3.65         2.67
1049.7465          0.00      9.95e-09      4.20e-06     44046.1      1.81e-21         3.65         2.67
1049.8029          0.00      9.97e-09      4.20e-06     44110.7      1.81e-21         3.65         2.66
1049.8591          0.00      9.99e-09      4.20e-06     44175.2      1.80e-21         3.64         2.66
1049.9155          0.00      1.00e-08      4.20e-06     44239.8      1.80e-21         3.64         2.66
1049.9718          0.00      1.00e-08      4.20e-06     44304.2      1.80e-21         3.64         2.66
1050.0282          0.00      1.01e-08      4.20e-06     44363.3      1.80e-21         3.64         2.66
1050.0845          0.00      1.01e-08      4.20e-06     44416.9      1.79e-21         3.64         2.66
1050.1409          0.00      1.01e-08      4.20e-06     44470.5      1.79e-21         3.64         2.66
1050.1971          0.00      1.01e-08      4.20e-06     44524.1      1.79e-21         3.64         2.66
1050.2535          0.00      1.01e-08      4.20e-06     44577.7      1.79e-21         3.63         2.66
1050.3098          0.00      1.02e-08      4.20e-06     44631.2      1.79e-21         3.63         2.66
1050.3662          0.00      1.02e-08      4.20e-06     44684.9      1.78e-21         3.63         2.66
1050.4226          0.00      1.02e-08      4.20e-06     44738.6      1.78e-21         3.63         2.66
1050.4789          0.00      1.02e-08      4.20e-06     44792.1      1.78e-21         3.63         2.66
1050.5352          0.00      1.02e-08      4.20e-06     44845.6      1.78e-21         3.63         2.66
1050.5916          0.00      1.03e-08      4.20e-06     44899.3      1.77e-21         3.63         2.66
1050.6479          0.00      1.03e-08      4.20e-06     44952.9      1.77e-21         3.63         2.66
1050.7042          0.00      1.03e-08      4.20e-06     45006.5      1.77e-21         3.62         2.66
1050.7606          0.00      1.03e-08      4.20e-06     45060.1      1.77e-21         3.62         2.66
1050.8169          0.00      1.03e-08      4.20e-06     45113.7      1.77e-21         3.62         2.66
1050.8733          0.00      1.04e-08      4.20e-06     45167.3      1.76e-21         3.62         2.66
1050.9296          0.00      1.04e-08      4.20e-06     45220.9      1.76e-21         3.62         2.66
1050.9860          0.00      1.04e-08      4.20e-06     45274.5      1.76e-21         3.62         2.66
1051.0422          0.00      1.04e-08      4.20e-06     45328.1      1.76e-21         3.62         2.66
1051.0986          0.00      1.04e-08      4.20e-06     45381.7      1.75e-21         3.61         2.66
1051.1549          0.00      1.05e-08      4.20e-06     45435.2      1.75e-21         3.61         2.66
1051.2113          0.00      1.05e-08      4.20e-06     45488.9      1.75e-21         3.61         2.66
1051.2676          0.00      1.05e-08      4.20e-06     45542.4      1.75e-21         3.61         2.66
1051.3240          0.00      1.05e-08      4.20e-06     45596.1      1.75e-21         3.61         2.66
1051.3802          0.00      1.05e-08      4.20e-06     45649.6      1.74e-21         3.61         2.66
1051.4366          0.00      1.06e-08      4.20e-06     45703.3      1.74e-21         3.61         2.66
1051.4929          0.00      1.06e-08      4.20e-06     45756.8      1.74e-21         3.60         2.66
1051.5493          0.00      1.06e-08      4.20e-06     45810.5      1.74e-21         3.60         2.66
1051.6057          0.00      1.06e-08      4.20e-06     45864.1      1.74e-21         3.60         2.66
1051.6620          0.00      1.06e-08      4.20e-06     45917.7      1.73e-21         3.60         2.66
1051.7183          0.00      1.07e-08      4.20e-06     45971.2      1.73e-21         3.60         2.66
1051.7747          0.00      1.07e-08      4.20e-06     46024.9      1.73e-21         3.60         2.65
1051.8311          0.00      1.07e-08      4.20e-06     46078.5      1.73e-21         3.60         2.65
1051.8873          0.00      1.07e-08      4.20e-06     46132.0      1.72e-21         3.59         2.65
1051.9437          0.00      1.07e-08      4.20e-06     46185.7      1.72e-21         3.59         2.65
1052.0000          0.00      1.08e-08      4.20e-06     46239.2      1.72e-21         3.59         2.65
1052.0564          0.00      1.08e-08      4.20e-06     46292.9      1.72e-21         3.59         2.65
1052.1127          0.00      1.08e-08      4.20e-06     46346.4      1.72e-21         3.59         2.65
1052.1691          0.00      1.08e-08      4.20e-06     46400.1      1.71e-21         3.59         2.65
1052.2253          0.00      1.08e-08      4.20e-06     46453.6      1.71e-21         3.59         2.65
1052.2817          0.00      1.09e-08      4.20e-06     46507.3      1.71e-21         3.59         2.65
1052.3380          0.00      1.09e-08      4.20e-06     46560.8      1.71e-21         3.58         2.65
1052.3944          0.00      1.09e-08      4.20e-06     46614.5      1.71e-21         3.58         2.65
1052.4507          0.00      1.09e-08      4.20e-06     46668.0      1.70e-21         3.58         2.65
1052.5071          0.00      1.09e-08      4.20e-06     46721.7      1.70e-21         3.58         2.65
1052.5634          0.00      1.10e-08      4.20e-06     46775.2      1.70e-21         3.58         2.65
1052.6198          0.00      1.10e-08      4.20e-06     46828.9      1.70e-21         3.58         2.65
1052.6760          0.00      1.10e-08      4.20e-06     46882.4      1.70e-21         3.58         2.65
1052.7324          0.00      1.10e-08      4.20e-06     46936.0      1.69e-21         3.57         2.65
1052.7887          0.00      1.10e-08      4.20e-06     46989.6      1.69e-21         3.57         2.65
1052.8451          0.00      1.11e-08      4.20e-06     47043.2      1.69e-21         3.57         2.65
1052.9014          0.00      1.11e-08      4.20e-06     47096.8      1.69e-21         3.57         2.65
1052.9578          0.00      1.11e-08      4.20e-06     47150.4      1.69e-21         3.57         2.65
1053.0142          0.00      1.11e-08      4.20e-06     47204.1      1.68e-21         3.57         2.65
1053.0704          0.00      1.11e-08      4.20e-06     47257.6      1.68e-21         3.57         2.65
1053.1267          0.00      1.12e-08      4.20e-06     47311.2      1.68e-21         3.56         2.65
1053.1831          0.00      1.12e-08      4.20e-06     47364.8      1.68e-21         3.56         2.65
1053.2395          0.00      1.12e-08      4.20e-06     47418.5      1.68e-21         3.56         2.65
1053.2958          0.00      1.12e-08      4.20e-06     47472.0      1.67e-21         3.56         2.65
1053.3522          0.00      1.13e-08      4.20e-06     47525.7      1.67e-21         3.56         2.65
1053.4084          0.00      1.13e-08      4.20e-06     47579.2      1.67e-21         3.56         2.65
1053.4648          0.00      1.13e-08      4.20e-06     47632.8      1.67e-21         3.56         2.65
1053.5211          0.00      1.13e-08      4.20e-06     47686.4      1.67e-21         3.55         2.65
1053.5775          0.00      1.13e-08      4.20e-06     47740.0      1.66e-21         3.55         2.65
1053.6338          0.00      1.14e-08      4.20e-06     47793.6      1.66e-21         3.55         2.65
1053.6902          0.00      1.14e-08      4.20e-06     47847.2      1.66e-21         3.55         2.64
1053.7465          0.00      1.14e-08      4.20e-06     47900.8      1.66e-21         3.55         2.64
1053.8029          0.00      1.14e-08      4.20e-06     47954.4      1.66e-21         3.55         2.64
1053.8591          0.00      1.14e-08      4.20e-06     48008.0      1.65e-21         3.55         2.64
1053.9155          0.00      1.15e-08      4.20e-06     48061.6      1.65e-21         3.55         2.64
1053.9718          0.00      1.15e-08      4.20e-06     48115.2      1.65e-21         3.54         2.64
1054.0282          0.00      1.15e-08      4.20e-06     48168.8      1.65e-21         3.54         2.64
1054.0845          0.00      1.15e-08      4.20e-06     48222.3      1.65e-21         3.54         2.64
1054.1409          0.00      1.16e-08      4.20e-06     48276.0      1.65e-21         3.54         2.64
1054.1971          0.00      1.16e-08      4.20e-06     48329.5      1.64e-21         3.54         2.64
1054.2535          0.00      1.16e-08      4.20e-06     48383.2      1.64e-21         3.54         2.64
1054.3098          0.00      1.16e-08      4.20e-06     48436.7      1.64e-21         3.54         2.64
1054.3662          0.00      1.16e-08      4.20e-06     48490.4      1.64e-21         3.53         2.64
1054.4226          0.00      1.17e-08      4.20e-06     48544.0      1.64e-21         3.53         2.64
1054.4789          0.00      1.17e-08      4.20e-06     48597.6      1.63e-21         3.53         2.64
1054.5352          0.00      1.17e-08      4.20e-06     48651.1      1.63e-21         3.53         2.64
1054.5916          0.00      1.17e-08      4.20e-06     48704.8      1.63e-21         3.53         2.64
1054.6479          0.00      1.17e-08      4.20e-06     48758.4      1.63e-21         3.53         2.64
1054.7042          0.00      1.18e-08      4.20e-06     48812.0      1.63e-21         3.53         2.64
1054.7606          0.00      1.18e-08      4.20e-06     48865.6      1.62e-21         3.52         2.64
1054.8169          0.00      1.18e-08      4.20e-06     48919.1      1.62e-21         3.52         2.64
1054.8733          0.00      1.18e-08      4.20e-06     48972.8      1.62e-21         3.52         2.64
1054.9296          0.00      1.19e-08      4.20e-06     49026.3      1.62e-21         3.52         2.64
1054.9860          0.00      1.19e-08      4.20e-06     49080.0      1.62e-21         3.52         2.64
1055.0422          0.00      1.19e-08      4.20e-06     49133.5      1.62e-21         3.52         2.64
1055.0986          0.00      1.19e-08      4.20e-06     49187.2      1.61e-21         3.52         2.64
1055.1549          0.00      1.19e-08      4.20e-06     49240.7      1.61e-21         3.52         2.64
1055.2113          0.00      1.20e-08      4.20e-06     49294.4      1.61e-21         3.51         2.64
1055.2676          0.00      1.20e-08      4.20e-06     49347.9      1.61e-21         3.51         2.64
1055.3240          0.00      1.20e-08      4.20e-06     49401.6      1.61e-21         3.51         2.64
1055.3802          0.00      1.20e-08      4.20e-06     49455.1      1.60e-21         3.51         2.64
1055.4366          0.00      1.21e-08      4.20e-06     49508.8      1.60e-21         3.51         2.64
1055.4929          0.00      1.21e-08      4.20e-06     49562.3      1.60e-21         3.51         2.64
1055.5493          0.00      1.21e-08      4.20e-06     49616.0      1.60e-21         3.51         2.64
1055.6056          0.00      1.21e-08      4.20e-06     49669.5      1.60e-21         3.50         2.63
1055.6620          0.00      1.21e-08      4.20e-06     49723.1      1.60e-21         3.50         2.63
1055.7183          0.00      1.22e-08      4.20e-06     49776.7      1.59e-21         3.50         2.63
1055.7747          0.00      1.22e-08      4.20e-06     49830.3      1.59e-21         3.50         2.63
1055.8311          0.00      1.22e-08      4.20e-06     49884.0      1.59e-21         3.50         2.63
1055.8873          0.00      1.22e-08      4.20e-06     49937.5      1.59e-21         3.50         2.63
1055.9437          0.00      1.23e-08      4.20e-06     49991.2      1.59e-21         3.50         2.63
1056.0000          0.00      1.23e-08      4.20e-06     50044.7      1.58e-21         3.49         2.63
1056.0564          0.00      1.23e-08      4.20e-06     50098.4      1.58e-21         3.49         2.63
1056.1127          0.00      1.23e-08      4.20e-06     50151.9      1.58e-21         3.49         2.63
1056.1691          0.00      1.23e-08      4.20e-06     50205.6      1.58e-21         3.49         2.63
1056.2253          0.00      1.24e-08      4.20e-06     50259.1      1.58e-21         3.49         2.63
1056.2817          0.00      1.24e-08      4.20e-06     50312.8      1.58e-21         3.49         2.63
1056.3380          0.00      1.24e-08      4.20e-06     50366.3      1.57e-21         3.49         2.63
1056.3944          0.00      1.24e-08      4.20e-06     50419.9      1.57e-21         3.48         2.63
1056.4507          0.00      1.25e-08      4.20e-06     50473.5      1.57e-21         3.48         2.63
1056.5071          0.00      1.25e-08      4.20e-06     50527.1      1.57e-21         3.48         2.63
1056.5634          0.00      1.25e-08      4.20e-06     50580.7      1.57e-21         3.48         2.63
1056.6198          0.00      1.25e-08      4.20e-06     50634.3      1.57e-21         3.48         2.63
1056.6760          0.00      1.25e-08      4.20e-06     50687.9      1.56e-21         3.48         2.63
1056.7324          0.00      1.26e-08      4.20e-06     50741.5      1.56e-21         3.48         2.63
1056.7887          0.00      1.26e-08      4.20e-06     50795.1      1.56e-21         3.48         2.63
1056.8451          0.00      1.26e-08      4.20e-06     50848.7      1.56e-21         3.47         2.63
1056.9014          0.00      1.26e-08      4.20e-06     50902.3      1.56e-21         3.47         2.63
1056.9578          0.00      1.27e-08      4.20e-06     50955.9      1.55e-21         3.47         2.63
1057.0142          0.00      1.27e-08      4.20e-06     51009.6      1.55e-21         3.47         2.63
1057.0704          0.00      1.27e-08      4.20e-06     51063.1      1.55e-21         3.47         2.63
1057.1267          0.00      1.27e-08      4.20e-06     51116.6      1.55e-21         3.47         2.63
1057.1831          0.00      1.28e-08      4.20e-06     51170.3      1.55e-21         3.47         2.63
1057.2395          0.00      1.28e-08      4.20e-06     51223.9      1.55e-21         3.46         2.63
1057.2958          0.00      1.28e-08      4.20e-06     51277.5      1.54e-21         3.46         2.63
1057.3522          0.00      1.28e-08      4.20e-06     51331.1      1.54e-21         3.46         2.63
1057.4084          0.00      1.28e-08      4.20e-06     51384.7      1.54e-21         3.46         2.63
1057.4648          0.00      1.29e-08      4.20e-06     51438.3      1.54e-21         3.46         2.63
1057.5211          0.00      1.29e-08      4.20e-06     51491.9      1.54e-21         3.46         2.62
1057.5775          0.00      1.29e-08      4.20e-06     51545.5      1.54e-21         3.46         2.62
1057.6338          0.00      1.29e-08      4.20e-06     51599.1      1.53e-21         3.45         2.62
1057.6902          0.00      1.30e-08      4.20e-06     51652.7      1.53e-21         3.45         2.62
1057.7465          0.00      1.30e-08      4.20e-06     51706.2      1.53e-21         3.45         2.62
1057.8029          0.00      1.30e-08      4.20e-06     51759.9      1.53e-21         3.45         2.62
1057.8591          0.00      1.30e-08      4.20e-06     51813.4      1.53e-21         3.45         2.62
1057.9155          0.00      1.31e-08      4.20e-06     51867.1      1.53e-21         3.45         2.62
1057.9718          0.00      1.31e-08      4.20e-06     51920.6      1.52e-21         3.45         2.62
1058.0282          0.00      1.31e-08      4.20e-06     51974.3      1.52e-21         3.45         2.62
1058.0845          0.00      1.31e-08      4.20e-06     52027.8      1.52e-21         3.44         2.62
1058.1409          0.00      1.32e-08      4.20e-06     52081.5      1.52e-21         3.44         2.62
1058.1971          0.00      1.32e-08      4.20e-06     52135.0      1.52e-21         3.44         2.62
1058.2535          0.00      1.32e-08      4.20e-06     52188.7      1.52e-21         3.44         2.62
1058.3098          0.00      1.32e-08      4.20e-06     52242.2      1.51e-21         3.44         2.62
1058.3662          0.00      1.32e-08      4.20e-06     52295.9      1.51e-21         3.44         2.62
1058.4226          0.00      1.33e-08      4.20e-06     52349.5      1.51e-21         3.44         2.62
1058.4789          0.00      1.33e-08      4.20e-06     52403.1      1.51e-21         3.43         2.62
1058.5352          0.00      1.33e-08      4.20e-06     52456.6      1.51e-21         3.43         2.62
1058.5916          0.00      1.33e-08      4.20e-06     52510.2      1.51e-21         3.43         2.62
1058.6479          0.00      1.34e-08      4.20e-06     52563.9      1.51e-21         3.43         2.62
1058.7042          0.00      1.34e-08      4.20e-06     52617.4      1.50e-21         3.43         2.62
1058.7606          0.00      1.34e-08      4.20e-06     52671.1      1.50e-21         3.43         2.62
1058.8169          0.00      1.34e-08      4.20e-06     52724.6      1.50e-21         3.43         2.62
1058.8733          0.00      1.35e-08      4.20e-06     52778.3      1.50e-21         3.42         2.62
1058.9296          0.00      1.35e-08      4.20e-06     52831.8      1.50e-21         3.42         2.62
1058.9860          0.00      1.35e-08      4.20e-06     52885.5      1.50e-21         3.42         2.62
1059.0422          0.00      1.35e-08      4.20e-06     52939.0      1.49e-21         3.42         2.62
1059.0986          0.00      1.36e-08      4.20e-06     52992.7      1.49e-21         3.42         2.62
1059.1549          0.00      1.36e-08      4.20e-06     53046.2      1.49e-21         3.42         2.62
1059.2113          0.00      1.36e-08      4.20e-06     53099.9      1.49e-21         3.42         2.62
1059.2676          0.00      1.36e-08      4.20e-06     53153.4      1.49e-21         3.41         2.62
1059.3240          0.00      1.37e-08      4.20e-06     53207.0      1.49e-21         3.41         2.62
1059.3802          0.00      1.37e-08      4.20e-06     53260.6      1.48e-21         3.41         2.62
1059.4366          0.00      1.37e-08      4.20e-06     53314.2      1.48e-21         3.41         2.61
1059.4929          0.00      1.37e-08      4.20e-06     53367.8      1.48e-21         3.41         2.61
1059.5493          0.00      1.38e-08      4.20e-06     53421.4      1.48e-21         3.41         2.61
1059.6056          0.00      1.38e-08      4.20e-06     53475.0      1.48e-21         3.41         2.61
1059.6620          0.00      1.38e-08      4.20e-06     53528.6      1.48e-21         3.41         2.61
1059.7183          0.00      1.38e-08      4.20e-06     53582.2      1.48e-21         3.40         2.61
1059.7747          0.00      1.39e-08      4.20e-06     53635.8      1.47e-21         3.40         2.61
1059.8311          0.00      1.39e-08      4.20e-06     53689.5      1.47e-21         3.40         2.61
1059.8873          0.00      1.39e-08      4.20e-06     53743.0      1.47e-21         3.40         2.61
1059.9437          0.00      1.39e-08      4.20e-06     53796.7      1.47e-21         3.40         2.61
1060.0000          0.00      1.40e-08      4.20e-06     53850.2      1.47e-21         3.40         2.61
1060.0564          0.00      1.40e-08      4.20e-06     53916.7      1.47e-21         3.40         2.61
1060.1127          0.00      1.40e-08      4.20e-06     53983.1      1.46e-21         3.39         2.61
1060.1691          0.00      1.40e-08      4.20e-06     54049.6      1.46e-21         3.39         2.61
1060.2253          0.00      1.41e-08      4.20e-06     54116.0      1.46e-21         3.39         2.61
1060.2817          0.00      1.41e-08      4.20e-06     54182.5      1.46e-21         3.39         2.61
1060.3380          0.00      1.41e-08      4.20e-06     54248.9      1.46e-21         3.39         2.61
1060.3944          0.00      1.41e-08      4.20e-06     54315.4      1.45e-21         3.39         2.61
1060.4507          0.00      1.42e-08      4.20e-06     54381.8      1.45e-21         3.39         2.61
1060.5071          0.00      1.42e-08      4.20e-06     54448.3      1.45e-21         3.38         2.61
1060.5634          0.00      1.42e-08      4.20e-06     54514.7      1.45e-21         3.38         2.61
1060.6198          0.00      1.43e-08      4.20e-06     54581.2      1.45e-21         3.38         2.61
1060.6760          0.00      1.43e-08      4.20e-06     54647.6      1.45e-21         3.38         2.61
1060.7324          0.00      1.43e-08      4.20e-06     54714.1      1.44e-21         3.38         2.61
1060.7887          0.00      1.43e-08      4.20e-06     54780.5      1.44e-21         3.38         2.61
1060.8451          0.00      1.44e-08      4.20e-06     54847.0      1.44e-21         3.38         2.61
1060.9014          0.00      1.44e-08      4.20e-06     54913.4      1.44e-21         3.37         2.61
1060.9578          0.00      1.44e-08      4.20e-06     54979.9      1.44e-21         3.37         2.61
1061.0142          0.00      1.45e-08      4.20e-06     55046.4      1.43e-21         3.37         2.61
1061.0704          0.00      1.45e-08      4.20e-06     55112.8      1.43e-21         3.37         2.61
1061.1267          0.00      1.45e-08      4.20e-06     55179.2      1.43e-21         3.37         2.61
1061.1831          0.00      1.45e-08      4.20e-06     55245.7      1.43e-21         3.37         2.61
1061.2395          0.00      1.46e-08      4.20e-06     55312.2      1.43e-21         3.37         2.61
1061.2958          0.00      1.46e-08      4.20e-06     55378.6      1.43e-21         3.37         2.61
1061.3522          0.00      1.46e-08      4.20e-06     55445.1      1.42e-21         3.36         2.61
1061.4084          0.00      1.47e-08      4.20e-06     55511.5      1.42e-21         3.36         2.60
1061.4648          0.00      1.47e-08      4.20e-06     55578.0      1.42e-21         3.36         2.60
1061.5211          0.00      1.47e-08      4.20e-06     55644.4      1.42e-21         3.36         2.60
1061.5775          0.00      1.48e-08      4.20e-06     55710.9      1.42e-21         3.36         2.60
1061.6338          0.00      1.48e-08      4.20e-06     55777.3      1.41e-21         3.36         2.60
1061.6902          0.00      1.48e-08      4.20e-06     55843.8      1.41e-21         3.36         2.60
1061.7465          0.00      1.48e-08      4.20e-06     55910.2      1.41e-21         3.35         2.60
1061.8029          0.00      1.49e-08      4.20e-06     55976.7      1.41e-21         3.35         2.60
1061.8591          0.00      1.49e-08      4.20e-06     56043.1      1.41e-21         3.35         2.60
1061.9155          0.00      1.49e-08      4.20e-06     56109.6      1.41e-21         3.35         2.60
1061.9718          0.00      1.50e-08      4.20e-06     56176.0      1.40e-21         3.35         2.60
1062.0282          0.00      1.50e-08      4.20e-06     56242.5      1.40e-21         3.35         2.60
1062.0845          0.00      1.50e-08      4.20e-06     56308.9      1.40e-21         3.35         2.60
1062.1409          0.00      1.50e-08      4.20e-06     56375.4      1.40e-21         3.34         2.60
